Date,ES/WEC,BAC/PNC,MLM/VMC,CFG/RF,C/USB,MA/V,FITB/PNC,NWSA/NWS,MCO/SPGI,BAC/MET,EQR/ESS,CFG/TFC
2022-08-12,0.0,-0.0,-0.0,-0.00032414443688285645,-0.0008918086928668273,0.0,-0.002,-0.0,0.0,-0.0,0.0,-0.0
2022-08-15,-0.0,0.0,-0.0,0.00012020865293070008,0.011429288814702416,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2022-08-16,-0.0,0.0,0.0,-0.004502671750337554,0.0019994203194428194,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2022-08-17,0.0,0.0,-0.0,-0.0005781461998924566,0.0028315614195813816,0.0,0.0,-0.0012478437677946874,0.0,-0.0,0.0,0.0
2022-08-18,-0.0,-0.0,-0.0,0.000692019907003915,0.0035460504998508177,0.0,0.0,0.0007220016808136978,-0.0,-0.0,-0.0,-0.0
2022-08-19,-0.0,-0.0,0.0,-0.0038917049216480454,0.010321617070607445,0.0,-0.0,-4.9961380043695575e-05,-0.0,-0.0,0.0,0.0
2022-08-22,-0.0,0.0,0.0,-0.0014495204504328778,0.007262313522920224,-0.0,0.0,0.0007225770505692175,-0.0,-0.0,-0.0,0.0
2022-08-23,0.0,-0.0,0.0,0.002389285889102944,0.002265339497737213,-0.0,0.0,-0.0008014810998224833,-0.0,-0.0,0.0,0.0
2022-08-24,0.0,-0.0,-0.0,-0.00598494976140944,-0.00537001211735976,-0.0,-0.0,0.00011239242141002082,-0.0,-0.0,0.0,0.0
2022-08-25,0.0,0.0,-0.0,0.0012957488056512013,-0.009551326011009402,-0.0,0.0,-0.0030897465415093382,0.0,0.0,0.0,0.0
2022-08-26,-0.0,0.0,0.0,-0.013796846713916757,0.020487063482026828,0.0,0.0,0.002257422835086932,-0.0,-0.0,0.0,0.0
2022-08-29,-0.0,0.0,0.0,-0.002698582764129792,-0.002,-0.0,0.0,0.0019926480580573797,-0.0,-0.0,-0.0,-0.0
2022-08-30,0.0,0.0,-0.0,0.0011581278768180328,-0.0,0.0,0.0,-0.000665641888443121,0.0,0.0,0.0,0.0
2022-08-31,-0.0,-0.0,0.0,-0.0007343475885931759,0.0,0.0,0.0,0.0023861211362724566,0.0,-0.0,-0.0,0.0
2022-09-01,-0.0,-0.0,-0.0,0.002733908679743921,-0.0,-0.0,-0.0,-0.0018622058181819382,0.0,-0.0,0.0,-0.0
2022-09-02,0.0,0.0,0.0,-0.007787162309919987,0.0,0.0,0.0,0.0005019849344050863,0.0,-0.0,0.0,-0.0
2022-09-06,-0.0,-0.0,0.0,-0.0006180394340906739,-0.0,-0.0,-0.0,0.0015185668590730686,-0.0,-0.0,0.0,0.0
2022-09-07,0.0,-0.0,-0.0,-0.010853559923581665,-0.0,0.0,-0.0,0.002647421931042511,0.0,-0.0,0.0,-0.0
2022-09-08,-0.0,0.0,-0.0,0.014336473572348043,0.0,0.0,0.0,-0.002,-0.0,0.0,0.0,0.0
2022-09-09,-0.0,-0.0,0.0,0.012869345712697378,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2022-09-12,0.0,-0.0,0.0,0.009997426362071135,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2022-09-13,-0.0,-0.0,0.0,-0.015022607106423232,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2022-09-14,0.0,-0.0,0.0,-0.029214812595003657,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2022-09-15,0.0,0.0,-0.0,0.008142046177649132,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2022-09-16,0.0,-0.0,0.0,-9.836692665662894e-05,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2022-09-19,-0.0,0.0,-0.0,-0.002635606271793111,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2022-09-20,0.0,-0.0,0.0,-0.010491458152768425,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2022-09-21,0.0,0.0,-0.0,0.005439974195391561,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-09-22,-0.0,0.0,0.0,-0.012106897612897453,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0005066587995089921
2022-09-23,-0.0,-0.0,0.0,-0.0008092435661740775,-0.0,-0.0,0.0,0.0,0.009486374982253534,0.0,0.0,0.006671583342117485
2022-09-26,-0.0,-0.0,0.0,-0.01369958234112283,-0.0,0.0,0.0,0.0,-0.009747047742738118,-0.0,-0.0,-0.005874314129851694
2022-09-27,-0.0,-0.0,-0.0,-0.006812616680619761,-0.0,0.0,-0.0,-0.0,0.004449553687783205,-0.0,0.0,0.008160668766469427
2022-09-28,-0.0,-0.0,-0.0,0.026886146130858248,0.0,0.0,0.0,-0.0,0.004223682516560006,-0.0,-0.0,0.008403096073675557
2022-09-29,-0.0,-0.0,-0.0,0.025007508633358388,-0.0,-0.0,0.0,0.0,-0.008067482483868425,-0.0,-0.0,-0.005087364402791613
2022-09-30,0.0,-0.0,-0.0,0.005183577529110245,-0.0,0.0,0.0,-0.0,0.002162532355280678,-0.0,0.0,-0.028308537145206945
2022-10-03,-0.0,0.0,-0.0,-0.00203543969216842,-0.0,-0.0,-0.0,0.0,0.0014271707832171562,-0.001631303297056944,-0.0,0.016436509919379
2022-10-04,0.0,0.0,0.0,0.003410854372466361,0.0,0.0,-0.0,-0.0,0.016294968316112365,-0.0019920129078190366,0.0,0.010719107061834175
2022-10-05,-0.0,-0.0,-0.0,-0.002,-0.0,-0.0,0.0,0.0,-0.002,-0.011366252912438705,0.0,-0.006287677796071794
2022-10-06,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.00399782595886502,0.0,-0.010342484278523675
2022-10-07,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0032651800856579177,0.0,-0.029863886024779393
2022-10-10,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0021811215627524916,-0.0,0.0,-0.005056902758007232,-0.0,0.003159262430979831
2022-10-11,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.00784605041870877,0.0,0.0,-0.02839542259860759,-0.0,-0.017165866003011333
2022-10-12,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.00629865341988416,-0.0,0.0,0.014321529722098825,-0.0,-0.007781786406194433
2022-10-13,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.010146726542332285,-0.0,0.0,0.01945710706830136,0.0,0.0076459839991445955
2022-10-14,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0024017891270051977,-0.0,-0.0,0.0020857626593647014,-0.0,-0.025091827675709666
2022-10-17,0.0,0.0,-0.0,-0.0,0.008826551792554413,0.0,0.024917987559269633,0.0,-0.0,0.04197265712615093,-0.0,0.03142051593736758
2022-10-18,0.0,0.0,-0.0,-0.0,0.009388611668967147,0.0,-0.0013997674357229162,0.0,0.0,-0.002,0.0,-0.050566001785015455
2022-10-19,-0.0,-0.0009842941837914943,0.0,0.0,0.014518207109371933,-0.0,0.012914094058778955,0.0,-0.0,-0.0,0.0,-0.023483435508805182
2022-10-20,-0.0,-0.016535306878830244,0.0,0.0,0.01799572463670303,-0.0,0.03634901809661423,-0.0,-0.0,0.0,0.0,-0.002
2022-10-21,-0.0028455179950698482,-0.002,-0.0,-0.06820196448507121,-0.002,-0.0016056438607470209,-0.002,0.0,0.0,0.0,0.0,-0.02110863551425255
2022-10-24,-0.002,0.01841969871449583,0.0,-0.002,-0.0,0.008491725005719424,0.0,0.0,-0.0,-0.0,-0.0,-0.002
2022-10-25,0.005707578953867497,0.006861027157826525,-0.0,0.0034526389623312243,0.0,-0.003959668247573624,0.0,0.005765324821202707,0.0,-0.0,-0.0,0.009080111326672332
2022-10-26,-0.0049944334566432436,-0.0172905413925522,0.0,0.008954645021267672,-0.0,-0.028151067494972287,0.0,-0.0005847738649355418,-0.0,0.0,-0.0,0.01731199231015723
2022-10-27,0.0016777065106730197,-0.008891369465689511,-0.0,0.015581251730234188,0.0,-0.002,0.0,-0.0009022746745569951,-0.0,0.0,0.0,0.0028166363105259855
2022-10-28,-0.002842801139327271,0.002112640292054279,-0.0,-0.009717419499089639,-0.0,-6.555889268655517e-05,0.0,0.0024675006942582733,0.0,-0.0,0.0,0.003294599609987372
2022-10-31,-0.0035774413510575214,-0.0020685200662297915,0.0,0.006408976378549902,0.0,-0.002,-0.0,0.0017431988455440903,0.0,-0.0,-0.0,-0.005911233880981222
2022-11-01,0.0026589160273795725,-0.004544750398837821,-0.0,0.016422552634296934,-0.0,0.014479421572390813,0.0,-0.002,0.0,-0.0,0.0,0.0018984021253694939
2022-11-02,0.008203022219115341,-0.01479295568723054,-0.0,0.002111915445024943,0.0,-0.005888390258162519,-0.0,0.0,0.012726555309278577,0.0,-0.002568439777599728,-0.005564172528286931
2022-11-03,-0.0020084336948185478,-0.026687462103615847,-0.022108279152263113,0.017160500291970485,-0.0,0.003608660676703075,0.0,0.0,0.0012591670608820401,0.0,-0.0031008752229363043,-0.02862560347040502
2022-11-04,0.002247465482356636,-0.005654284838342051,-0.002,-0.00435346848911285,-0.0,0.01570800716443252,0.0,-0.0,0.005456075562248006,0.0,0.0031137554023587893,0.00650100485902122
2022-11-07,-0.014857278514093018,-0.004776759685417835,-9.21213774238254e-05,0.012775225025173045,-0.0,-0.002,-0.0,0.0,-0.011918000332397406,0.0,-0.004638835839966882,0.007185520721937306
2022-11-08,-0.0018359126943276911,0.008838351731275626,0.0006589366420929432,0.0011737956450158294,-0.0,-0.0,-0.0,-0.0,-0.008221233123424002,0.0,-0.005100334976730446,0.01641360846060499
2022-11-09,-0.002204497261330391,-0.002346333864801018,0.004555979033288485,-0.0024170271522261297,0.0,0.0,0.0,-0.0,-0.0005495603413953956,-0.0,0.003436792015462137,-0.02662202206442065
2022-11-10,0.0074995503896186574,0.005105125982954692,-0.005122688150187418,-0.008437058052297351,0.0,-0.0,-0.0,0.0,-0.018404933005413904,0.0,-0.01720692159172582,0.059238447998588434
2022-11-11,-0.0028827680929372906,0.003439766136844895,0.005998861750278636,0.0022989239610856265,0.0,0.0,0.0,-0.0,-0.002,0.0,-0.002,0.03240618725198948
2022-11-14,0.0009991968365287264,0.0031340703085200837,-0.0015323891754509891,0.009483134996424714,-0.00014645037752495337,-0.0,-0.0,0.0,0.029669789159253515,-0.0,-0.0050162935976170945,-0.004698781962446462
2022-11-15,0.005016490323893791,0.006408776063460822,-0.0020030938325918167,0.005361288755058596,-0.0018502411422662499,-0.0,0.0,-0.0,0.0022536050952694543,-0.0,-0.003770127218314108,0.004275455366932739
2022-11-16,-0.0009815448002170341,-0.005127955771250215,-0.001570879776060249,-0.002,-0.003916259397567023,-0.0,-0.0,-0.0,0.003963783059829865,-0.0,0.0019744382056970065,-0.004958500689008043
2022-11-17,-0.003569175766659865,-0.011410065160413214,-0.0072426916114028605,0.0,-0.0008823409169340809,-0.0,0.0,-0.0,0.004256300642064857,-0.0,-0.01559347427089531,-0.011789311389463087
2022-11-18,-0.007536387863161374,0.01315340123360087,-0.0063170515138527734,0.0,0.004305046187519647,0.0,-0.0,7.081789677648026e-05,-0.0112525190161886,-0.0,-0.002,-0.0018110462550602682
2022-11-21,-0.0008747239432674529,0.00537678591264548,0.006331424489315566,0.0,-0.004303135141814636,0.0,-0.0,0.0070360051719504345,0.005740073095359544,-0.0,0.008904512488330428,0.008241176433977575
2022-11-22,0.003608341725214654,0.008331010451037723,-0.0068784618973059646,0.0,0.0015755133333721257,-0.0,-0.0,-0.002,0.0029450478678579636,-0.0,-0.0013652453223644877,-0.009770685894643983
2022-11-23,0.005120053614120344,0.005315897687392313,0.0018356519503575086,0.0,0.02644068735950235,0.0,-0.0,0.0,0.004537610582426629,0.0,-0.0015792112577580324,-0.003806367228226892
2022-11-25,-0.0025824246752021076,0.003998521300122541,-0.0011119435368754068,0.0,0.0020244278701197593,-0.0,-0.0,-0.0,-0.008801573124090517,-0.0,-0.012684870908272493,0.005879994196421131
2022-11-28,0.002156320352664878,-0.005796233428273807,0.002905369677480514,-0.0,0.011541089320413943,-0.0,0.0,0.0,0.01155664499073734,-0.0,0.011248543740285818,-0.02811822977644629
2022-11-29,-0.007668576151644854,0.006200517457699577,0.0034392440719433794,0.0,0.010177993069018513,0.0,-0.0,-0.0,-0.0028034708033124953,-0.0,-0.003313619049751571,0.0014141145706640795
2022-11-30,0.005948280702756263,-0.001004698733549518,-0.007452190237197037,0.0,-0.002,-0.0,-0.0,-0.0,-0.013807930327686142,0.0,0.006906104938780695,0.01236215612877467
2022-12-01,0.030622968406132333,0.009836609456272835,-0.006438664607684289,-0.0,-0.0,0.0,0.0,-0.0003757322993606126,0.0010888264753201732,-0.0,0.0011281035216167586,-0.0077531542360844
2022-12-02,-0.002,-0.002,-0.0035584520289246822,-0.0,-0.0,-0.0,-0.0,-0.002089938318805995,0.0067319734591581555,-0.0,-0.0015280344884133351,-0.027847895093269813
2022-12-05,0.0,0.0,0.0034044254764082,-0.0,0.0,0.0,0.0,0.005085403246788866,0.008847106240036887,-0.028584083927114125,0.002626246285767783,-0.021901394725206275
2022-12-06,-0.0,-0.0,-0.0019149365038664068,0.0,0.0,0.0,-0.0,0.00016928435387244395,-0.0005796514951210011,-0.04205040729705133,0.005005883529792357,-0.01845952256173256
2022-12-07,0.0,-0.0,-0.000970962764610889,-0.0,-0.0,0.0,-0.0,-0.00029474399565019606,0.006107464905615187,-0.002,0.004300306888530139,-0.006190335573534612
2022-12-08,-0.0,-0.0,-0.011163798907221054,-0.0,0.0,0.0,0.0,0.0018982316738049738,-0.002,0.0015108927351869944,-0.007435757872133079,0.005103462269903215
2022-12-09,-0.0,-0.0,0.00032885331325012684,0.0,0.0,-0.0,0.0,-0.002,0.0,0.016878162119349713,0.003840836777930558,-0.00539935894814615
2022-12-12,-0.0,-0.0,-0.0034987751223644233,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0023450388663257896,0.004634865882607048,0.02864669661057069
2022-12-13,-0.0,0.0,0.012187162629120268,0.0,0.0,0.0,0.0,-0.0,0.0,-4.5947071371352797e-05,0.010919859972906266,0.004726660592019075
2022-12-14,0.0,0.0,0.0007952554555254003,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.009320664658623055,-0.002,-0.009589681679248119
2022-12-15,-0.0,-0.0,-0.0011915368956668532,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0007583631123428882,-0.0,-0.004574404386935942
2022-12-16,-0.0,-0.0,0.003979223010882828,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0008836522646740379,-0.0,-0.0064980836897525285
2022-12-19,0.0,0.0,-0.008883078718034962,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.015471996276903382,-0.0,-0.002538371222929223
2022-12-20,-0.0,-0.0,-0.005726740568524968,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.004428089920991644,-0.0,0.0039346320478244046
2022-12-21,0.0,0.0,0.005601983019033204,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.001146154363211662,-0.0,0.003723174873382168
2022-12-22,-0.0,-0.0,-0.0035870957127392966,0.0,-0.0,-0.0,-0.0006089961032744507,-0.0,0.0,0.004913808818114445,-0.0,0.018657424363715605
2022-12-23,0.0,-0.0,-0.001359646634683874,-0.0,-0.0,0.0,0.003126968930248773,-0.0,-0.0,-0.0038066065320561055,-0.0,0.0032574017577973683
2022-12-27,0.0,-0.0,-0.0009697484249209343,-0.0,-0.0,0.0,0.004852863438100048,-0.0,-0.0,0.0011809785731065059,0.0,1.6080439353548248e-05
2022-12-28,0.0,0.0,0.006938666736864763,0.0,0.0,-0.0,-0.0016876290735625319,0.0,-0.0,0.014155353290670525,-0.0,-0.0030908497790905886
2022-12-29,0.0,-0.0,-0.005829430157436439,-0.0,-0.0,0.0,-0.0018848284868833252,-0.0,0.0,-8.667277338046502e-05,-0.0,0.007852643395931013
2022-12-30,0.0,-0.0,-0.0013246339689880829,0.0,0.0,0.0,-0.0008193019267713588,0.0,-0.0,0.003241783988490106,-0.0,-0.002
2023-01-03,0.0,0.0,-0.006453546183152016,0.0,-0.0,-0.0,-0.016898630962920685,0.0,-0.0,0.014633385372368213,0.0,-0.0
2023-01-04,0.0,-0.0,0.0032586749498849307,0.0,-0.0,-0.0,-0.005816683624103914,-0.0,0.0,0.004865779343870676,-0.0,-0.0
2023-01-05,0.0,0.0,0.000678704382780216,0.0,0.0,-0.0,0.02182369636438304,0.0,-0.0,-0.002,0.0,0.0
2023-01-06,-0.0020446771439427743,-0.0,-0.0033621470091799444,-0.0,-0.0,0.0,0.004472961826316284,-0.0,0.0,-0.0,-0.0,-0.0
2023-01-09,0.018960499799892016,-0.0,0.0060737538718788585,0.0,-0.0,0.0,-0.0077804278510694835,-0.0,-0.0,0.0,-0.0,-0.0
2023-01-10,0.001817956071286419,0.0,0.005625760056680463,0.0,0.0,-0.0,0.0022748269273734165,-0.0,0.0,0.0,-0.0,-0.0
2023-01-11,0.013136657756300326,0.0,-0.008182525353867008,0.0,0.0,0.0,-0.01046935153988527,-0.0,0.0,0.0,0.0,-0.0
2023-01-12,-0.005195402803273318,-0.0,0.0014774598396203615,-0.0,-0.0,-0.0,-0.0041818065245852465,-0.0,0.0,0.0,0.0,-0.0
2023-01-13,0.0020919868622067267,0.0,-0.0057561304166325634,-0.0,0.0,-0.0,0.016087162740842917,-0.0017491928132016442,0.0,0.0,-0.0,-0.0
2023-01-17,-0.0036666640171395338,-0.0,-0.002095567033923127,-0.0,0.0,-0.0,9.788057327632035e-05,0.0010515721597569062,0.0037906216918728985,-0.0,0.0,-0.0
2023-01-18,0.004939444596935159,0.0,0.011617359139647029,0.0,0.0,0.0,0.03168253584292223,0.0005295822633734799,-0.018120863233437846,-0.0,0.0,0.04121508873508065
2023-01-19,0.010184095504838491,0.0,0.0010069041175384229,-0.0,0.0,-0.0,-0.002,0.0009955417157053083,0.0031164899390016872,-0.0,-0.0,-0.07282534662676038
2023-01-20,-0.002,-0.0,-0.002446146735284989,-0.0,0.0,0.0,0.022764682499253452,-0.0031353247995372716,-0.005015585293753885,0.0,0.0,0.018318827977189877
2023-01-23,0.0,-0.0,-0.0003784947108208701,0.0,-0.0,0.0,0.00778493732547883,-0.0007551440313789959,0.008101079397975832,0.0,0.0,0.0018845253073513507
2023-01-24,0.0,0.0,0.0008820556502688644,-0.0,0.0,0.0,0.0033812269968873133,5.187563217159529e-05,0.007089411495435263,0.0,0.0,-0.00026157600135184
2023-01-25,-0.0,-0.0,0.0002698721219346824,0.0,-0.0,0.0,-0.0042148684444941065,0.005353562268378562,-0.004769158004795038,0.0,0.0,0.00968125247102117
2023-01-26,0.0,0.0,-0.0014428893695928322,-0.0,0.0,-0.0,0.005531917055582862,-0.0038057461021716874,-0.005138834746027771,0.0,-0.0,0.0063910103830104184
2023-01-27,0.0,-0.0,0.0037930745804966113,-0.0,-0.0,-0.0,0.006750906525479753,0.005704947906260352,0.011688705747794539,0.0,-0.0,0.004490910832501057
2023-01-30,0.0,-0.0,-0.00044698097719158354,-0.0,-0.0,0.002341198364585538,0.006109247817221868,0.0010525482310148604,-0.002337625725193443,-0.0,-0.0,-0.0027268596850289328
2023-01-31,-0.0,-0.0,0.00022215954274360655,0.0,-0.0,-0.007181808403501766,0.004815126123418157,-0.002,-0.0034519028302030935,-0.0,-0.0,-0.0020482280422182003
2023-02-01,-0.0,0.0,0.0027248617799654163,-0.0,0.0,-0.002,-0.002,-0.0,0.004257983707984054,0.0,0.0,0.0012305629929157715
2023-02-02,0.0,-0.0,-0.002,0.0,0.0,0.007256377839124828,0.0,-0.0,-0.0035624769621648306,0.0,-0.0,-0.0024938073065908367
2023-02-03,-0.0,0.0,0.0,-0.0,-0.0,-0.005716429172659339,-0.0,-0.0,-0.011019197378333886,0.0,0.0,0.007664680802818848
2023-02-06,0.0,0.0,0.0,-0.0,0.0,0.0010739173529681115,0.0,0.0,0.019514648565078032,-0.0,0.0,-0.001604125543248916
2023-02-07,-0.0,0.0,-0.0,0.0,-0.0,-0.004170605404533987,0.0,-0.0,-0.004133159434690565,-0.0,-0.0,-0.00037443314933982737
2023-02-08,-0.0,0.0,-0.0,-0.0,0.0,-0.006833682908294858,-0.008821301950615942,0.0,0.004672294484345689,-0.0,-0.0,0.010406165933175324
2023-02-09,-0.0,-0.0,-0.009936147358593786,-0.0,-0.0,0.002272797317258501,-0.008459023876780627,-0.0,0.010148860976103149,-0.0,-0.0,0.008056934041208809
2023-02-10,-0.0,-0.0,0.0008744767699510238,-0.0,0.0,0.0015238416398794166,0.005817991395457828,0.0,-0.002,-0.0,0.0,-0.013857534228393368
2023-02-13,-0.0,-0.0,0.001585046770867217,-0.0,0.0,0.0020354992184382897,0.004534823186975812,-0.0,0.0,-0.0,0.0,-0.011990252571346689
2023-02-14,-0.0,-0.0,0.0025533102042361745,-0.0,0.0,-0.0050104357184159575,0.00806216702421958,-0.0,0.0,0.0,-0.0,0.005237631005761371
2023-02-15,0.0,0.0,0.00672384335689058,-0.0,0.0,0.0015876159948267103,-0.005851895203566744,0.0,-0.0,-0.0,0.0,-0.0006120515842495586
2023-02-16,-0.0,0.0,0.029817662811341503,-0.0,0.0,0.010580604562064097,-0.0006291756763427726,0.0,0.0,-0.0,-0.0,0.011997691205673282
2023-02-17,0.0,0.0,-0.002,0.0,-0.0,-0.005540507020973792,-0.005727616057472789,0.0,-0.0,0.0,-0.0,-0.006328741533013835
2023-02-21,-0.0,-0.0,0.0,-0.0,-0.0,0.0014105664502197454,0.0010947406997789642,0.0,0.0,-0.0,-0.0,0.009470639957133264
2023-02-22,0.0,-0.0,0.0,0.0,0.0,0.00047130931535056255,0.009796442363394234,0.0,0.0,-0.0,-0.0,-0.0008953608800595046
2023-02-23,-0.0,-0.0,-0.0,0.0,0.0,-0.004441338926197939,0.01012949150080188,-0.0,-0.0,0.0,0.0,0.013743651270427258
2023-02-24,-0.0,-0.0,-0.0,-0.0,-0.0,0.0017729033151212357,-0.004289646024792147,0.0,-0.0,-0.0,-0.0,-0.002
2023-02-27,0.0,0.0,0.0,-0.0,0.0,0.0023117937600165075,0.0007563802762232813,-0.0,0.0,0.0,-0.0,-0.0
2023-02-28,-0.0,0.0,0.0,-0.0,0.0,0.0016925311303760695,-0.00471722648522528,0.0,0.0,0.0,-0.0,0.0
2023-03-01,0.00034040399700291206,0.0,0.0,-0.0,0.0,0.0035706039224291802,-0.01731761907526145,0.001526400761902776,0.0,0.0,-0.0,0.0
2023-03-02,-0.002594731874382746,0.0,0.0,-0.012919879993489434,-0.019315716607194403,0.0020113793932207504,-0.022390543255766067,-0.0018830083756103087,-0.0,0.0,-0.0,0.0
2023-03-03,0.00032433735739556546,0.0,-0.0,-0.003918557387308775,-0.002873570935908688,-0.008898647984547366,0.003577898135714283,0.002461009119813404,0.0,0.0,-0.007367234853126346,-0.0
2023-03-06,0.0006411335123681842,-0.0,0.0,-0.0034649265236915304,0.003444110785798529,-0.0009104133758455965,0.0003179521195974032,-0.001435687089793582,0.0,0.0,-0.008450428171780709,-0.0
2023-03-07,-0.011379611280933776,0.0,0.0,-0.01351579432144051,-0.008253685325099219,-0.00020369768944028185,-0.0017598891937646785,-0.0006127198995493268,0.0,-0.0,0.003655914987208936,0.0
2023-03-08,0.007461411615936164,-0.0,-0.007923475833079618,-0.002,0.005684320730599416,0.0027315015943667016,0.012882339003237143,-0.0015925554351636506,-0.0,0.0,-0.006306323349772706,-0.0
2023-03-09,-0.004521943438568377,-0.0,-0.009068605642242177,-0.023539412806404952,-0.02363636352421046,-0.0010765908530320917,0.0008594737409289496,-0.0018037027884000648,0.0,-0.0,0.007709878135401069,0.0
2023-03-10,-0.0048949503980923615,-0.0,-0.002,-0.002,-0.031170461286985952,0.00032399016860864757,0.036475282460860146,0.0009149326034413666,0.010294894748719996,0.0,0.028648086512798154,0.0
2023-03-13,-0.012454617261513291,-0.0,-0.0054531093925934155,-0.04724783592138383,-0.002,0.0023369767624660132,0.08329292278074642,-0.002228031588506648,-0.006064928393048717,-0.0,0.0008786669542581171,0.0
2023-03-14,0.001750779704645846,0.0,0.0008647331595013907,-0.002,-0.03613498338750355,0.00011823136368763199,-0.002,0.0015739635578485185,-0.002871853184766831,0.0,-0.002,-0.05723255109094142
2023-03-15,-0.011469714888276826,0.0,0.0008773263817501292,0.055547705890663296,-0.002,-0.0009362620925745316,0.0,-0.005973803037108021,0.004478802477449044,0.0,-0.0,-0.002
2023-03-16,-0.0019772219481540764,-0.0,0.007732190957014724,-0.017970443705940378,0.003412305876480429,-0.006183820219915911,-0.0,0.0059096854387947866,-0.0001614579609909468,-0.0,0.0,-0.0005979914820281092
2023-03-17,-0.005481140603868457,0.0,-0.00738593493741483,-0.016050214003162484,-0.05828713685936396,0.005088630199015841,0.0,-0.0006026063202313123,-0.003309646859429114,0.0,-0.0,-0.002
2023-03-20,0.0005085593732911363,-0.0,0.004316714667657744,0.011806207101233427,-0.002,-0.005145769181763759,0.0,-0.0013710252102991597,0.009890231652291703,-0.0,0.0,-0.00863771679086756
2023-03-21,0.010428859334443867,-0.0,-0.009286519612387436,-0.0018542705960503392,0.052972664909036515,-0.005733033983073375,0.0,-0.001421554261923529,0.0012248627197394349,0.0,-0.0,-0.002
2023-03-22,-0.0054392517407160865,0.0,0.0019307970684222901,-0.0028917591859128414,-0.037462844867568956,0.00030057951633667875,0.0,-0.0022175195879740907,0.004191745214365848,0.0,0.0,0.012728495508763893
2023-03-23,0.0037426664544400407,-0.0,-0.009316379854315267,-0.019164810030351996,0.012935301523450536,-0.004308091586634935,-0.0,0.001438433332988081,-0.008651993240803992,0.0,0.0,0.03851397276774051
2023-03-24,-0.0010965993894678713,-0.0,0.002869761424086797,0.02039740755935789,0.0037322364668150214,0.0005936804437068448,-0.0,0.0027877792488219264,-0.0013873141927319785,0.0,-0.0,-0.02639795973814786
2023-03-27,0.006037609674157359,0.0,-0.009634651478329969,-0.04065441535453868,-0.038781747131388385,0.00430915142529242,0.0,-0.0008910996188088507,0.0020793854330454216,0.0,0.0,0.027965213601555274
2023-03-28,-0.00011317930410638822,-0.0,-0.0036404035487202432,0.0055008745232710534,0.007886679457894692,0.0071872280465624435,-0.0,0.0036381550160054944,-0.007523633491205762,-0.0,-0.0,0.005726352562601809
2023-03-29,0.006392144860843633,0.0,-0.00020343068674135226,-0.00554015708723626,0.000564239615117805,-0.0014423219842468159,0.0,0.0005971343357537226,-0.007012405634300882,0.0,0.0,0.029104880162753047
2023-03-30,0.006079770453280253,0.0,0.0032201703074928693,0.005776165456566118,-0.009952653489385375,0.00429314144494753,0.0,-0.00047794932652835413,0.004476066182362282,-0.0,0.0,-0.013032809238704264
2023-03-31,-0.0015209911860734082,0.0,-0.0024527607123799224,-0.025250167634862798,-0.0025122702653330806,-0.002,0.0,0.003576001592284394,-0.0066880792825930145,-0.0,0.0,0.023084273438104617
2023-04-03,-0.00565489284542585,0.0,0.007378680387686774,-0.006664041355647755,-0.006465429514738526,-0.0,0.0,-0.002,0.009913149063402935,-0.0,-0.0,-0.033602069381370246
2023-04-04,0.0029679894617098282,-0.0,-0.0059892152466451305,-0.02042023738187,-0.0014294331910308915,-0.0,-0.0,0.0,0.0015821267754775573,-0.0,-0.0,-0.014581961145536664
2023-04-05,-0.004037408081980477,-0.0,-0.0056911824018547955,-0.017968620946240115,0.008252149476275304,-0.0,0.0,0.0,-0.0015681549585238918,-0.0,-0.0,0.022009011824148772
