Date,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,PG,KO,JPM,GS,JNJ,UNH,CAT,HON,XOM,CVX,NEE,AMT,SPY
2021-11-12,146.77088928222656,324.46905517578125,30.32589340209961,147.45924377441406,338.2357177734375,176.25750732421875,344.47332763671875,131.64390563964844,49.51271438598633,148.79287719726562,362.046142578125,145.04258728027344,424.3232421875,193.8121337890625,191.5647735595703,55.00154495239258,95.16072082519531,76.58177947998047,238.4097137451172,439.2527160644531
2021-11-15,146.78065490722656,323.8426818847656,29.961660385131836,147.23509216308594,344.8537292480469,177.28399658203125,337.7966613769531,132.39837646484375,49.521453857421875,148.5253448486328,361.95672607421875,143.7328643798828,416.7518615722656,192.3673095703125,191.63369750976562,55.475547790527344,97.318359375,77.49568176269531,228.24594116210938,439.40313720703125
2021-11-16,147.7592010498047,327.1575012207031,30.1392822265625,146.66383361816406,340.2896423339844,177.03500366210938,351.57666015625,132.20974731445312,49.17160415649414,147.4552764892578,360.4187927246094,142.98573303222656,415.6610107421875,190.2557373046875,190.68617248535156,56.035728454589844,97.70156860351562,77.17625427246094,226.96670532226562,441.1422119140625
2021-11-17,150.19581604003906,327.37945556640625,29.19927406311035,146.8334197998047,338.1166687011719,177.4499969482422,363.0033264160156,132.12893676757812,48.90047073364258,146.66165161132812,350.1004333496094,143.5218963623047,415.0416259765625,187.9866485595703,189.92816162109375,55.4238395690918,97.26338195800781,77.8860855102539,225.64364624023438,440.0705871582031
2021-11-18,154.48175048828125,329.455078125,31.608177185058594,148.6102294921875,336.0528259277344,184.80299377441406,365.4599914550781,132.14691162109375,48.46315383911133,145.39540100097656,349.9394836425781,142.74842834472656,415.5223388671875,186.54190063476562,190.10902404785156,54.820560455322266,96.44596862792969,77.72637939453125,226.89659118652344,441.56524658203125
2021-11-19,157.10426330566406,331.2313537597656,32.91541290283203,147.70570373535156,342.61138916015625,183.82850646972656,379.0199890136719,131.87742614746094,48.21826934814453,143.4960479736328,346.3808288574219,143.17910766601562,406.7675476074219,185.6343231201172,188.2053680419922,52.28680419921875,94.30552673339844,78.35635375976562,228.66648864746094,440.7755432128906
2021-11-22,157.56417846679688,328.06494140625,31.88858413696289,145.1027069091797,338.3548278808594,178.6284942626953,385.6233215332031,132.7576904296875,48.5156364440918,146.55467224121094,354.22247314453125,141.2946014404297,404.4933166503906,187.4310302734375,187.9038848876953,53.01073455810547,95.99092102050781,77.513427734375,225.7312774658203,439.5347900390625
2021-11-23,157.94580078125,325.98931884765625,31.679031372070312,144.58697509765625,334.62408447265625,179.0019989013672,369.6766662597656,134.2307891845703,48.87422180175781,150.0591278076172,363.3247985839844,142.17050170898438,413.3589782714844,190.16311645507812,186.0604705810547,54.406883239746094,98.00495910644531,77.46906280517578,229.56021118164062,440.1175537109375
2021-11-24,158.46441650390625,326.2113952636719,32.605064392089844,144.92222595214844,338.4043884277344,179.02049255371094,372.0,133.53013610839844,48.480648040771484,148.8820343017578,356.93170166015625,141.77236938476562,416.16015625,191.7745819091797,182.7958526611328,54.70853042602539,98.75493621826172,77.72306823730469,232.6092987060547,441.2926330566406
2021-11-26,153.4445037841797,318.26629638671875,31.436540603637695,141.01747131347656,330.52618408203125,175.22799682617188,360.6400146484375,132.4612579345703,46.9937744140625,144.39666748046875,348.1690979003906,140.8522186279297,406.684326171875,184.0506134033203,179.3502960205078,52.786659240722656,96.49654388427734,76.72489166259766,230.32244873046875,431.4504089355469
