Date,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,PG,KO,JPM,GS,JNJ,UNH,CAT,HON,XOM,CVX,NEE,AMT,SPY
2018-02-15,0.03302716508408416,0.020167983191945182,0.020823901490389173,0.017245898863202644,0.0024477837091327775,0.007353751233283212,0.035836754394223076,0.02121592275159725,0.015301828168786625,0.004164216889802508,0.01923648490753511,0.011958703394270671,-0.012137413226388925,0.01207416386454215,0.0200141111863368,-0.003274828141405777,0.00017790778008541417,0.02857238650057436,0.005447214650383421,0.012679840484391981
2018-02-16,-0.0032426757779009294,-0.007148673396411183,-0.010849561330113836,0.003786185013425035,-0.014552966276541754,-0.0089814315393622,0.004241546843597516,0.0023027487102957283,0.004456154742926974,-0.007211424690249193,-0.0002245069942196054,0.01452478391167637,0.014713086846601263,-0.023335636508059573,0.0039679314666683065,0.0043208072128008805,-0.0034715609993248675,0.010435894061900906,0.027514472413747566,0.0002926093495945995
2018-02-20,-0.0033692498081353854,0.0077955065769438215,0.021261821073602742,0.007357549823299426,-0.007640779121945598,0.01347964456515462,-0.00214835049634627,-0.015371935000883498,-0.02225537884082525,0.00026153675569985267,-0.010253384440636587,-0.017271999083175987,-0.011885529879007197,-0.004681741420569924,0.0020108816248287473,-0.010375338978652114,-0.010398266004447695,-0.014458540891123075,-0.005586481369811985,-0.006280950749545005
2018-02-21,-0.004549075532250329,-0.01335452006707173,-0.030863201638636137,0.009164299715921476,0.010737092535769547,0.00987380009044426,-0.004400810006499264,-0.013615470988890292,-0.014886269382092797,0.004175560573680332,-0.005640740349272906,-0.007362330892443039,-0.006772864918615883,-0.0021237677173697868,-0.0018813607983879947,-0.011418139286912026,-0.01745181550665906,-0.01341798525215587,-0.013011637417043576,-0.00498659229659446
2018-02-22,0.008324588310905165,0.0026200950282339883,0.00326752675801668,-0.0034627046989754006,0.0060520675424156475,0.0016305120580417068,0.03788699111449636,0.007449655599926605,0.004144675731820495,-0.0018245538894312728,-0.007507252878175937,0.0,0.008668350071474963,0.023115745319041123,3.302772716994323e-05,0.012869501508557082,0.0075816790714254186,0.0036177085808558563,0.01114269978093862,0.0012950958474142076
2018-02-23,0.017241433123818442,0.025083058629338396,0.015489626146572127,0.016255906316381498,0.023739612890318635,0.009821428842378839,0.016843236182783695,0.002594439609574432,0.01187760789457962,0.020061605220011026,0.020220249303720534,0.016111351683882582,0.013428467067830064,0.02210033577388113,0.01173683530221297,0.021775286823069666,0.024273114180046497,0.025602709942183628,0.020580867178711194,0.015813793589858467
2018-02-26,0.0195793549203647,0.01435555728582551,0.0026395207078939394,0.013742669653593583,0.008907763728878894,0.014527347404448127,0.015138342018226577,0.007130273129157162,-0.00022718917289500884,0.012368913937794384,0.016691128171886654,0.00676171692588285,0.016802698951419524,0.007850399415087984,0.00885703237657492,0.01675527010053627,0.01769467493225281,-0.0032274905251057527,0.006113523311018768,0.011545195552259302
2018-02-27,-0.0032462925685756735,-0.012868049568512202,-0.0021112939252967452,-0.023165581153382377,-0.018942029370677526,-0.006572418273647388,-0.018153845689605118,-0.013442720405683338,-0.009355523528875549,-0.011942718373751104,-0.012352103437550114,-0.003033312847448005,-0.00660132291873193,-0.014956505862591557,-0.016623091493663814,-0.017142402667515367,-0.008676230576829622,-0.019391388339197395,-0.014394616727545445,-0.012565028008545432
2018-02-28,-0.0015144239564994497,-0.0045753388187084855,-0.01663728848545662,-0.012235604833110349,-0.017455490769527633,0.00031078300210627937,-0.022852326172335676,-0.025400747032119093,-0.00921214844341613,-0.015975624728960924,-0.016034954721060663,-0.013687711262844768,-0.027733318607888722,-0.04198287882291145,-0.01842458642576806,-0.02297157616731522,-0.014987259038050158,0.0030939153735160822,-0.009784546259128885,-0.010181779708954333
2018-03-01,-0.01767139861480701,-0.00985956106747725,-0.04129573858041902,-0.029891937853387715,-0.013436730446038124,-0.012641932360173476,-0.03599846676634224,0.0022901172865594562,0.004846892462948565,-0.018084373445141164,-0.02366789558773059,-0.02022150927402583,-0.0075898932776212865,-0.028867689130230675,-0.02614791897116178,-0.007155351185533993,0.0010718245604704078,0.007073146130081514,-0.0288333669069741,-0.014647454623952264
2018-03-02,0.006890449647114555,0.0021517719638484995,0.01847487597856323,0.011811515138459586,0.0038574619820461436,0.004542832323262843,0.012581794044277577,0.010113502594425517,0.006655009407759515,-0.0009704136511077703,0.005204842794047874,0.01202666715863018,0.0032915663641748063,-0.025961125296978093,0.006297367466319414,0.00464362331188847,-0.003576613974875843,-0.002482838814491288,-0.01017211122393864,0.005141594776867006
2018-03-05,0.003455924394999022,0.006320570087055556,-0.0037693611776046963,0.009748156375613614,0.021176144984267516,0.015450749125216098,-0.0052956889346357445,0.009888760093410902,0.003880588468259044,0.015237933621506834,0.019185843864428512,0.007501563789895369,0.014066336415428034,0.03186793756597615,0.002494569247912483,0.009484885897460448,0.01343509779632701,0.014097036040093826,0.020753001487581652,0.011491829548794618
2018-03-06,-0.0008488915722872373,-0.0034230163346890847,0.027250973240513513,0.00559290030002533,-0.00344290241100586,0.00916635335491773,-0.015569849908619472,-0.0033691398934385386,0.0009112318449409679,0.0008688673048206289,0.014375765680651024,-0.01217024823618317,-0.009679840393729554,0.017253456700328282,0.005506134455307924,-0.0011803338007879745,0.004408911161297993,-0.0114183692355464,0.015017314323946778,0.0025315982873467618
2018-03-07,-0.009326118708444525,0.005769688371733153,-0.0013221749203251396,0.012762212246318443,0.0216247123169473,0.004775087665414082,0.012415049984329452,-0.010805587740764537,-0.002506960486306516,-0.003741098416533534,-0.0059363875640712615,0.006374874685544266,0.004807916145571129,-0.014675845297780226,0.007206468717806803,-0.02552652214523946,0.0016705013644775267,-0.001371115541204698,0.008032276894139805,-0.0003665124809360591
2018-03-08,0.01085314622518864,0.006054579690693557,-0.002733043782492545,0.012778495809948894,-0.0074855005481819495,0.004430331047974139,-0.0096765099931042,0.010180792026451758,0.014274811987163455,8.737021922215753e-05,0.0037237841228322864,0.023134274490567704,-0.007933969635618059,0.013635138835612407,0.005436900745060725,-0.0018871435855380685,-0.004313609808740694,0.008199056974550341,0.019382048411918883,0.0048277131150607725
2018-03-09,0.01703518853167219,0.02209845063843364,0.01706062734447528,0.027475181434267963,0.015725279202017727,0.017267875039310328,-0.005881795723518265,0.003993935607751487,0.008289516183957419,0.028354845337621996,0.01649592791914432,0.013089370110421798,0.0031100584446472875,0.02988917770857866,0.019513511514502084,0.005918765707103499,0.03357246209498775,0.0032344689207280315,0.005867933019898037,0.017252608261181974
2018-03-12,0.009621367448656826,0.0023795682330539723,0.017896478846813255,0.004375120170289388,-0.0025406036610509286,0.012274784456525238,0.05454171900502194,-0.0053703811088337584,-0.006491697672581376,-0.0032243835145821785,0.009593248157155418,-0.008782571080545946,-0.011869580860582239,-0.023981816734992608,-0.01292282565529884,0.009078650296216566,-0.003675454884493299,-0.0027163612452321658,0.010392936009985775,-0.0012559844956302319
2018-03-13,-0.00967667387718613,-0.02468967940436788,-0.008241862380186524,-0.022569761203513495,-0.015710468501146057,-0.0064082374088574355,-0.01067881179038873,-0.0017547025468720087,0.0008982515121734511,-0.012055983612029796,-0.01790004048064293,0.012885043111530749,0.018545515731441628,-0.005256615555642802,-0.00480714983948745,-0.009481206885208503,-0.002829384882587087,0.0018121081243360196,0.008032149491341949,-0.006483794520030071
2018-03-14,-0.008537708195159744,-0.005949342437684289,0.004149261261734183,0.007846825225346042,0.012620671086204415,0.0017741242337512898,-0.04551475671341543,-0.009072708694875583,-0.009095351187263305,-0.011245862422000912,-0.015386088552952811,-0.01522496682001599,-0.006897805581887572,-0.0075106883655689585,-0.007154038778002772,-0.012556594445819491,-0.011485868278815403,0.021364124809207772,0.001434842258211355,-0.005144613664621673
2018-03-15,0.001176011985689984,0.0035101316852398133,0.002409454047874906,0.001496072645835349,-0.0017932781587058544,-0.005470697171817769,-0.003158388052850371,-0.004185972231574012,-0.0025160053810120153,0.002519514131979266,0.00821025293035357,0.005576496206120021,0.018027989862596256,0.013220328288962907,0.004311982003394596,0.011079607523001425,0.00390109610973287,0.0008228358654849845,0.0012963247250687994,-0.0010900772024961803
2018-03-16,-0.0035328316130281722,0.00444936024652372,0.004561945368295914,-0.014170657531096567,0.006667543067590856,-0.006746984262292992,-0.013138827430316807,0.003806336987688215,-0.004819951674623395,0.0017340215711258867,0.003706559560282272,0.004648950111284335,-0.007084446320640986,0.012153096479745069,0.004688680195879627,0.009362077921430801,-0.0015586873838595266,0.01817208047357005,-0.0006820767811916391,0.0010835910374076374
2018-03-19,-0.015397361412795702,-0.01824125087259468,-0.038582440103270534,-0.03074778575150662,-0.0700971821548771,-0.01716652889855416,-0.024540122382657712,-0.003933037390378518,-0.004612678815952338,-0.00791378412619445,-0.019128046413159454,-0.026069993154432206,-0.012408847489582384,-0.027933430318239926,-0.010464361733888245,-0.012996812928096744,-0.013171321136069879,-0.006916874772110865,-0.009805769279811642,-0.013622551305654226
2018-03-20,-0.0003422289737914314,0.0025805673789020514,0.034982684063303564,-0.003889056647966914,-0.025888530250064563,0.02655806397402168,-0.009645799079847998,-0.004459762271048146,-0.002314116452781843,0.0009595835305064045,0.002510735507835566,0.007420150145815576,0.00765799937147386,0.012475270908694488,0.0018626572678101898,-0.002160145781026532,0.005341702483032638,0.0030595020563399574,0.008166871563110677,0.0016990935570997587
2018-03-21,-0.02291519441158416,-0.007004456161492018,-0.004095248620743033,-0.0016439465309491356,0.007347321361610741,-0.002935242181331271,0.019073091713506164,-0.01635015241772469,-0.0037145110260669557,0.0008720491035736221,-0.0051041830784270235,-0.00015245092121245272,-0.017616326641637297,0.011230730284941084,0.005830686556389212,0.014091634796250037,0.021941054666609568,-0.00212190390318734,-0.027579765584426583,-0.0019211412037676502
2018-03-22,-0.014230330904982862,-0.029518389093318123,-0.027366728300710956,-0.03805516927376061,-0.026925098907832106,-0.023629241659590867,-0.02375314563501072,-0.008211392286762658,-0.005597023266557075,-0.04264293275798474,-0.035964700822433485,-0.02947196192443574,-0.03474980549338231,-0.058820747223138785,-0.030045051175414058,-0.020736295545632225,-0.02895242956651481,0.011243150064416093,0.004766641768866404,-0.025314720240720765
2018-03-23,-0.023429066923250735,-0.02949873282920483,-0.03740794998657925,-0.025581969525150582,-0.033924611007391074,-0.0324714405071344,-0.02476215748924565,-0.0065651905135936,-0.010106582635035423,-0.027103495062807913,-0.02948831946983602,-0.018061227438822824,-0.012436931623073317,-0.017927116331515162,-0.024814933143287556,-0.00833363959601664,-0.006352660117004168,-0.014935698338818235,-0.005188109653481257,-0.02154526931789869
2018-03-26,0.04637937007853978,0.0729762540013325,0.04822372626582808,0.02647414858405776,0.004194694089166101,0.03952772098848848,0.008716983357954528,0.006565190513593558,0.008468575761361232,0.03037229048830543,0.038473791471664305,0.018139773149324773,0.030213909332319648,0.03339585264396001,0.02522330079817097,0.015113409214908953,0.02075998360986014,0.012090453078532428,0.020454473474915223,0.026991941377058584
2018-03-27,-0.02597548145667535,-0.047048032894858115,-0.08072464166342169,-0.04576169150976122,-0.05022184558286939,-0.03853192075579568,-0.08576296122040042,0.01789890453169378,0.004674009738366205,-0.019590690519898264,-0.030352208812047306,-0.001414243218800311,-0.005079954974456881,-0.01485633215420355,-0.017852609412790797,-0.004062417823785605,-0.0059996850465887,0.007159975561342234,-0.005178282284226135,-0.017158481352914992
2018-03-28,-0.011110320656337982,-0.0008941605751291267,-0.018663384915835093,-0.0017495847842978125,0.0053072556069673335,-0.044829570623964574,-0.07975020560866929,0.013407789727392356,0.009975393767356799,-0.0015726183969842615,0.008497233659846727,0.0018850141314898934,0.0024745249671559266,-0.012527868633730878,-0.007510388264251792,-0.012149151474110175,-0.022579804643975042,-0.0019699123072347553,-0.0011081549629285694,-0.00295893080783508
2018-03-29,0.007778214040338883,0.020813003246130113,0.04522273812066552,0.03130035594650854,0.04322629255423112,0.011060397628404146,0.0318784406408496,0.005565338736275886,0.0025361948246534404,0.018076408281320785,0.009935645932532119,0.005477525898737372,-0.02080964523465629,0.015177745845892139,0.008687349798280576,0.024421158621329344,0.017157905362279128,0.006511003508123674,0.0071811534436578275,0.01269663474548821
2018-04-02,-0.006577680694083103,-0.030593827269623838,-0.04657948241834487,-0.02391601654084668,-0.027922256660873654,-0.05346506623271679,-0.05265286271087222,-0.023999174427092963,-0.01765442062670187,-0.01946620999920013,-0.018069103011837027,-0.028413915547718445,0.01484221266584799,-0.02396540538093357,-0.014497919012971393,-0.01880597966613067,-0.015909721585934004,-0.00589485284335225,-0.010443527384984405,-0.02182132903453736
2018-04-03,0.010206642241341659,0.013353786119236587,0.01926604407629704,0.005956800660253842,0.004622750389827525,0.01451521594489404,0.057899602458025494,0.01360253458866366,0.01650250450062132,0.01362945221279626,0.012973779004622658,0.029973417300335443,0.0334133770728725,0.008098536425326642,0.01276643471279174,0.02428606082756538,0.022813574949834835,-0.002281679242034015,-0.016897849269826425,0.012735732817185466
2018-04-04,0.018941971012681618,0.028786819140032532,0.003941733565056973,0.01076958883793391,-0.0064909189363340485,0.013216432521270617,0.07004145954947365,0.007491409058906409,0.01963109185318165,0.01506910500189253,0.008108298696079382,0.01592263418763826,0.018572855698309947,0.000827015657165857,0.004012583719149626,-0.00200138289870725,-0.0030530641912728885,0.0020351040255143778,0.011459884736675354,0.010642131161003985
2018-04-05,0.006910324935680588,0.0005416549586132294,-0.02171571261243659,0.002841473673352369,0.026970310918391357,0.02877581980896398,0.0633964612779032,-0.0031672282484562627,0.0036097029644829746,0.013045146553302436,0.012548453679650436,0.002297536070623588,0.001222918581193369,0.02011546001587958,0.01071281363130455,0.015243405543601898,0.024249653417301665,0.010235058615394857,0.00717465001295231,0.007861208744344728
2018-04-06,-0.025911602023901286,-0.02354858410847572,-0.03273708694773643,-0.02221769043643779,-0.013521401574963003,-0.03256879145160196,-0.021223211265089487,-0.004707150285915847,-0.010869325328780375,-0.025253636935753,-0.023093991070489685,-0.020169983543634185,-0.022560166242020174,-0.03531560306559863,-0.025317804492865317,-0.015243405543601856,-0.02180655070680722,-0.007650818673399968,-0.01341572014214106,-0.022538121378149586
2018-04-09,0.009869336072990235,0.005966597229490935,0.005399478052860438,0.009989916362402877,0.004632941897714313,0.0006047480886455927,-0.032738552591198074,-0.003448156099181721,-0.0020515721435703247,0.011936811261580317,0.00884186424070149,0.010715242285583633,-0.005507079668350272,0.0006293984812804606,0.0006302129948687669,0.0,0.010574857560758478,-0.003816995744054654,0.007219405777108173,0.0049166526322205655
2018-04-10,0.01864303837612568,0.022979877114787255,0.05640773988661571,0.01595871800935647,0.04403580592826065,0.02120891765877724,0.05061985415504579,0.002683280149559309,0.00364407543543868,0.018932177808169828,0.01721893174217874,0.005929237212386372,0.01806443073800244,0.034416261033935094,0.01941411215882134,0.028961025073562453,0.0244442601515022,-0.0020373868730864534,-0.036024672834501115,0.01577488060218027
2018-04-11,-0.004686233795518649,-0.01104279158508636,-0.007354418379302935,-0.01109856406750015,0.0077260621721817555,-0.006405231332769564,-0.012450001501353107,-0.0012767971915494099,0.0,-0.016941719138272228,-0.01424929154843478,-0.004771447653992768,-0.02179792768623077,-0.008816961903966625,-0.009313258489374173,0.004660257662033615,0.0033600037330560983,-0.004708124212385113,0.01817448319551505,-0.005256049084707098
2018-04-12,0.009810043172938512,0.01855091891822085,0.036285508520117804,0.01186039425494875,-0.014840306561069376,0.01491919110975978,-0.02302585434608351,-0.006151846008601223,0.0009087535833770726,0.024556413890185598,0.02595108521784138,0.006152486022314635,0.010490085865876889,0.022565137915076736,0.015064564762466426,-0.002716021062751962,-0.00016770070090490742,-0.012308957531496873,-0.011067169135493628,0.008193618989198398
